poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,office_type,house_district,senate_class,special,candidateid_0,answer_0,pct_0,candidateid_1,answer_1,pct_1,candidateid_2,answer_2,pct_2,candidateid_3,answer_3,pct_3,candidateid_4,answer_4,pct_4,candidateid_5,answer_5,pct_5,candidateid_6,answer_6,pct_6,candidateid_7,answer_7,pct_7,candidateid_8,answer_8,pct_8,candidateid_9,answer_9,pct_9,candidateid_10,answer_10,pct_10,candidateid_11,answer_11,pct_11,candidateid_12,answer_12,pct_12,candidateid_13,answer_13,pct_13,candidateid_14,answer_14,pct_14,candidateid_15,answer_15,pct_15,candidateid_16,answer_16,pct_16,candidateid_17,answer_17,pct_17,candidateid_18,answer_18,pct_18,candidateid_19,answer_19,pct_19,candidateid_20,answer_20,pct_20,candidateid_21,answer_21,pct_21,candidateid_22,answer_22,pct_22,candidateid_23,answer_23,pct_23,candidateid_24,answer_24,pct_24
56829,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Arizona,11/3/18,11/5/18,,"",,91590,600,lv,,lv,TRUE,11/6/18 16:48,"",https://www.alliancenrfpoll.com/,538,false,,96,U.S. Senate,,I,false,12409,Kyrsten Sinema,48.6,12410,Martha McSally,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56832,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Indiana,11/3/18,11/5/18,,"",,91592,600,lv,,lv,TRUE,11/6/18 16:48,"",https://www.alliancenrfpoll.com/,538,false,,102,U.S. Senate,,I,false,11128,Joe Donnelly,41.8,11129,Mike Braun,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56831,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Nevada,11/3/18,11/5/18,,"",,91595,600,lv,,lv,TRUE,11/6/18 16:48,"",https://www.alliancenrfpoll.com/,538,false,,112,U.S. Senate,,I,false,11150,Jacky Rosen,46.9,11151,Dean Heller,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56799,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Florida,11/2/18,11/4/18,,"",,91540,600,lv,,lv,TRUE,11/5/18 17:18,"",https://www.alliancenrfpoll.com/,538,false,,100,U.S. Senate,,I,false,12413,Bill Nelson,45.2,12414,Rick Scott,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56818,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Ohio,11/2/18,11/4/18,,"",,91573,923,lv,,lv,,11/6/18 08:34,"",https://twitter.com/ChangePolls/status/1059297413465141248,538,false,,117,U.S. Senate,,I,false,11130,Sherrod Brown,53.0,11131,Jim Renacci,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56797,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Minnesota,11/2/18,11/4/18,,"",,91538,953,lv,,lv,,11/5/18 17:18,"",https://twitter.com/ChangePolls/status/1059564017641914368,538,false,,129,U.S. Senate,,II,true,12376,Tina Smith,51.0,12375,Karin Housley,42.0,12426,Sarah Wellington,3.0,12427,Jerry Trooien,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56762,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Montana,11/2/18,11/4/18,,"",,91446,879,lv,,lv,,11/5/18 00:09,"",https://twitter.com/ChangePolls/status/1059294833053855744,538,false,,110,U.S. Senate,,I,false,11140,Jon Tester,46.0,11141,Matt Rosendale,49.0,13183,Rick Breckenridge,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56811,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Michigan,11/2/18,11/4/18,,"",,91553,880,lv,,lv,,11/5/18 18:59,"",https://twitter.com/ChangePolls/status/1059563232539471872,538,false,,106,U.S. Senate,,I,false,11408,Debbie Stabenow,49.0,11409,John James,47.0,13231,George E. Huffman,1.0,13232,Marcia Squier,1.0,13233,John Howard Wilhelm,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56814,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR,Michigan,11/2/18,11/5/18,,"",,91558,1817,lv,,lv,,11/5/18 23:29,"",https://drive.google.com/file/d/1bC6TCKaGIK_F3UP1w9F0sIaS-RWWtSYE/view,538,false,REP,106,U.S. Senate,,I,false,11408,Debbie Stabenow,52.8,11409,John James,43.8,,Other,0.9,,Undecided,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56816,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR,Montana,11/2/18,11/5/18,,"",,91570,953,lv,,lv,,11/6/18 01:07,"",https://drive.google.com/file/d/1DKz3FJ7xb09iQU5S6EsoUPtuTuyKbww3/view,538,false,REP,110,U.S. Senate,,I,false,11140,Jon Tester,50.1,11141,Matt Rosendale,49.0,,Other,0.5,,Undecided,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56800,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Nevada,11/2/18,11/4/18,,"",,91544,600,lv,,lv,TRUE,11/5/18 17:18,"",https://www.alliancenrfpoll.com/,538,false,,112,U.S. Senate,,I,false,11150,Jacky Rosen,45.8,11151,Dean Heller,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56765,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Live Phone,Arizona,11/2/18,11/3/18,,"",,91458,631,lv,,lv,,11/5/18 00:37,"",http://createsend.com/t/i-9C28BF62A01126BA2540EF23F30FEDED,538,false,,96,U.S. Senate,,I,false,12409,Kyrsten Sinema,48.0,12410,Martha McSally,49.0,,Undecided,3.0,13146,Angela Green,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56761,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Wyoming,11/2/18,11/4/18,,"",,91450,858,lv,,lv,,11/5/18 00:09,"",https://twitter.com/ChangePolls/status/1059302555488935936,538,false,,128,U.S. Senate,,I,false,13244,Gary Trauner,31.0,13245,John Barrasso,60.0,13246,Joseph Porambo,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56807,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Indiana,11/2/18,11/4/18,,"",,91541,600,lv,,lv,TRUE,11/5/18 17:18,"",https://www.alliancenrfpoll.com/,538,false,,102,U.S. Senate,,I,false,11128,Joe Donnelly,43.3,11129,Mike Braun,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56763,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,New Jersey,11/2/18,11/4/18,,"",,91447,1006,lv,,lv,,11/5/18 00:09,"",https://twitter.com/ChangePolls/status/1059296108386562048,538,false,,113,U.S. Senate,,I,false,11144,Robert Menendez,51.0,11145,Bob Hugin,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56797,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Minnesota,11/2/18,11/4/18,,"",,91537,953,lv,,lv,,11/5/18 17:17,"",https://twitter.com/ChangePolls/status/1059563908942286853,538,false,,107,U.S. Senate,,I,false,12373,Amy Klobuchar,55.0,12374,Jim Newberger,40.0,12425,Dennis Schuller,3.0,12424,Paula M. Overby,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56806,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Mississippi,11/2/18,11/4/18,,"",,91534,1003,lv,,lv,,11/5/18 17:17,"",https://twitter.com/ChangePolls/status/1059562237898055681,538,false,,108,U.S. Senate,,I,false,11416,David Baria,40.0,11417,Roger F. Wicker,48.0,11419,Danny Bedwell,5.0,11418,Shawn R. O'Hara,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56808,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Missouri,11/2/18,11/4/18,,"",,91542,600,lv,,lv,TRUE,11/5/18 17:18,"",https://www.alliancenrfpoll.com/,538,false,,109,U.S. Senate,,I,false,11410,Claire McCaskill,44.4,11411,Josh Hawley,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56758,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Pennsylvania,11/2/18,11/4/18,,"",,91449,1833,lv,,lv,,11/5/18 00:09,"",https://twitter.com/ChangePolls/status/1059298234261094401,538,false,,118,U.S. Senate,,I,false,11138,Robert P. Casey Jr.,51.0,11139,Lou Barletta,44.0,12449,Neal Taylor Gale,2.0,12448,Dale R. Kerns,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56798,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Arizona,11/2/18,11/4/18,,"",,91539,600,lv,,lv,TRUE,11/5/18 17:18,"",https://www.alliancenrfpoll.com/,538,false,,96,U.S. Senate,,I,false,12409,Kyrsten Sinema,47.3,12410,Martha McSally,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56793,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,California,11/2/18,11/4/18,,"",,91520,1108,lv,,lv,,11/5/18 16:18,"",https://twitter.com/ChangePolls/status/1059542027933691904,538,false,,97,U.S. Senate,,I,false,11226,Dianne Feinstein,42.0,11227,Kevin de León,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56806,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Mississippi,11/2/18,11/4/18,,"",,91535,1003,lv,,lv,,11/5/18 17:17,"",https://twitter.com/ChangePolls/status/1059562373772505088,538,false,,130,U.S. Senate,,II,true,13168,Mike Espy,40.0,13170,Chris McDaniel,28.0,13169,Cindy Hyde-Smith,27.0,13171,Tobey Bartee,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56738,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,Michigan,11/1/18,11/3/18,,"",,91413,450,rv,,rv,,11/4/18 12:35,"",https://researchco.ca/2018/11/04/midterms2018/,538,false,,106,U.S. Senate,,I,false,11408,Debbie Stabenow,52.0,11409,John James,36.0,,Another candidate,1.0,,Undecided / Would not vote,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56739,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,Minnesota,11/1/18,11/3/18,,"",,91415,450,rv,,rv,,11/4/18 12:35,"",https://researchco.ca/2018/11/04/midterms2018/,538,false,,129,U.S. Senate,,II,true,12376,Tina Smith,49.0,12375,Karin Housley,39.0,,Another candidate,2.0,,Undecided / Would not vote,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56805,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,Wisconsin,11/1/18,11/3/18,,"",,91549,450,rv,,rv,,11/5/18 17:18,"",https://researchco.ca/2018/11/05/midterms2018-2/,538,false,,127,U.S. Senate,,I,false,12400,Tammy Baldwin,50.0,12401,Leah Vukmir,39.0,,Undecided / Would not vote,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56741,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,Pennsylvania,11/1/18,11/3/18,,"",,91417,450,rv,,rv,,11/4/18 12:35,"",https://researchco.ca/2018/11/04/midterms2018/,538,false,,118,U.S. Senate,,I,false,11138,Robert P. Casey Jr.,56.0,11139,Lou Barletta,39.0,,Another candidate,1.0,,Undecided / Would not vote,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56804,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,Ohio,11/1/18,11/3/18,,"",,91548,450,rv,,rv,,11/5/18 17:18,"",https://researchco.ca/2018/11/05/midterms2018-2/,538,false,,117,U.S. Senate,,I,false,11130,Sherrod Brown,53.0,11131,Jim Renacci,39.0,,Undecided / Would not vote,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56740,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,New York,11/1/18,11/3/18,,"",,91416,450,rv,,rv,,11/4/18 12:35,"",https://researchco.ca/2018/11/04/midterms2018/,538,false,,115,U.S. Senate,,I,false,11202,Kirsten E. Gillibrand,60.0,11203,Chele Farley,32.0,,Undecided / Would not vote,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56678,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,450,Carroll Strategies,C/D,IVR,New Mexico,11/1/18,11/1/18,,"",,91287,1202,lv,,lv,,11/2/18 14:14,emailed for exact sample size,https://www.kob.com/kobtvimages/repository/cs/files/new%20poll%20results.pdf,538,false,,114,U.S. Senate,,I,false,11154,Martin Heinrich,50.7,11155,Mick Rich,37.9,12389,Gary Johnson,8.4,,Undecided,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56803,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,New Mexico,11/1/18,11/3/18,,"",,91547,450,rv,,rv,,11/5/18 17:18,"",https://researchco.ca/2018/11/05/midterms2018-2/,538,false,,114,U.S. Senate,,I,false,11154,Martin Heinrich,47.0,11155,Mick Rich,33.0,12389,Gary Johnson,11.0,,Undecided / Would not vote,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56834,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Montana,11/1/18,11/5/18,,"",,91594,500,lv,,lv,TRUE,11/6/18 16:48,"",https://www.alliancenrfpoll.com/,538,false,,110,U.S. Senate,,I,false,11140,Jon Tester,49.9,11141,Matt Rosendale,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56695,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR/Live Phone,Missouri,11/1/18,11/2/18,,"",,91314,1424,lv,,lv,,11/3/18 08:24,"",https://moscout.com/s/MOScout-Weekly-Poll-113.pdf,538,false,,109,U.S. Senate,,I,false,11410,Claire McCaskill,47.0,11411,Josh Hawley,47.0,12455,Japheth R. Campbell,1.0,12456,Jo Crain,1.0,12519,Craig S. O'Dear,1.0,,Undecided,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56782,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Missouri,11/1/18,11/3/18,,"",,91490,732,lv,,lv,,11/5/18 10:03,"",https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0,538,false,,109,U.S. Senate,,I,false,11410,Claire McCaskill,45.6,11411,Josh Hawley,49.0,,Someone Else,2.6,,Undecided,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56801,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,Arizona,11/1/18,11/3/18,,"",,91545,450,rv,,rv,,11/5/18 17:18,"",https://researchco.ca/2018/11/05/midterms2018-2/,538,false,,96,U.S. Senate,,I,false,12409,Kyrsten Sinema,45.0,12410,Martha McSally,44.0,,Another candidate,1.0,,Undecided / Would not vote,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56754,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Missouri,11/1/18,11/3/18,,"",,91436,600,lv,,lv,TRUE,11/4/18 19:30,"",https://www.alliancenrfpoll.com/,538,false,,109,U.S. Senate,,I,false,11410,Claire McCaskill,46.0,11411,Josh Hawley,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56739,1478,Research Co.,"","",Research Co.,449,Research Co.,B-,Online,Minnesota,11/1/18,11/3/18,,"",,91414,450,rv,,rv,,11/4/18 12:35,"",https://researchco.ca/2018/11/04/midterms2018/,538,false,,107,U.S. Senate,,I,false,12373,Amy Klobuchar,53.0,12374,Jim Newberger,33.0,,Another candidate,2.0,,Undecided / Would not vote,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56778,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Nevada,11/1/18,11/4/18,,"",,91491,1197,lv,,lv,,11/5/18 10:03,"",https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0,538,false,,112,U.S. Senate,,I,false,11150,Jacky Rosen,49.1,11151,Dean Heller,44.6,,Someone Else,2.7,,Undecided,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56753,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Indiana,11/1/18,11/3/18,,"",,91435,600,lv,,lv,TRUE,11/4/18 19:30,"",https://www.alliancenrfpoll.com/,538,false,,102,U.S. Senate,,I,false,11128,Joe Donnelly,42.6,11129,Mike Braun,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56751,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,B+,Online,Florida,11/1/18,11/3/18,,"",,91434,600,lv,,lv,TRUE,11/4/18 19:30,"",https://www.alliancenrfpoll.com/,538,false,,100,U.S. Senate,,I,false,12413,Bill Nelson,45.4,12414,Rick Scott,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56780,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Florida,11/1/18,11/3/18,,"",,91493,784,lv,,lv,,11/5/18 10:03,"",https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0,538,false,,100,U.S. Senate,,I,false,12413,Bill Nelson,49.9,12414,Rick Scott,44.9,,Someone else,2.6,,Undecided,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
