poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,office_type,house_district,senate_class,special,candidateid_0,answer_0,pct_0,candidateid_1,answer_1,pct_1,candidateid_2,answer_2,pct_2,candidateid_3,answer_3,pct_3,candidateid_4,answer_4,pct_4,candidateid_5,answer_5,pct_5,candidateid_6,answer_6,pct_6,candidateid_7,answer_7,pct_7,candidateid_8,answer_8,pct_8,candidateid_9,answer_9,pct_9,candidateid_10,answer_10,pct_10,candidateid_11,answer_11,pct_11,candidateid_12,answer_12,pct_12,candidateid_13,answer_13,pct_13,candidateid_14,answer_14,pct_14,candidateid_15,answer_15,pct_15,candidateid_16,answer_16,pct_16,candidateid_17,answer_17,pct_17,candidateid_18,answer_18,pct_18,candidateid_19,answer_19,pct_19,candidateid_20,answer_20,pct_20,candidateid_21,answer_21,pct_21,candidateid_22,answer_22,pct_22,candidateid_23,answer_23,pct_23,candidateid_24,answer_24,pct_24
81086,1747,Ascend Action,"","",Ascend Action,726,Ascend Action,,,Oklahoma,10/10/22,10/12/22,,"",,163426,638,lv,,lv,,10/17/22 15:30,"",https://okcfox.com/news/local/oklahoma-governor-election-midterm-2022-joy-hofmeister-kevin-stitt-democrat-republican-independent-vote-poll-ascend-action-joe-biden,"",false,,8943,U.S. Senate,,III,false,30519,Madison Horn,37.0,29287,James Lankford,51.0,30095,Kenneth D. Blevins,1.0,30096,Micahael L. Delaney,2.0,,Undecided,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81088,1516,East Carolina University,"","",East Carolina University,523,East Carolina University,B/C,IVR/Online/Text,North Carolina,10/10/22,10/13/22,,"",,163429,902,lv,,lv,,10/17/22 15:50,"",https://surveyresearch-ecu.reportablenews.com/pr/ecu-poll-budd-widens-lead-over-beasley-in-nc-senate-race,"",false,,8940,U.S. Senate,,III,false,28722,Cheri Beasley,44.0,28723,Ted Budd,50.0,,Undecided,5.0,,Other,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81074,147,Fabrizio,1913,CT Examiner,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",B/C,Live Phone/Online,Connecticut,10/10/22,10/13/22,,"",,163355,1200,lv,,lv,,10/15/22 12:43,"",https://ctexaminer.com/2022/10/15/its-the-economy-stupid-new-poll-shows-tightening-races-for-governor-and-senate/,"",false,,8923,U.S. Senate,,III,false,29278,Richard Blumenthal,49.0,30165,Leora R. Levy,44.0,,Undecided,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81077,437,Selzer,"52,613",Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,Iowa,10/9/22,10/12/22,,"",,163390,620,lv,,lv,,10/16/22 12:53,"",https://www.desmoinesregister.com/story/news/politics/iowa-poll/2022/10/15/iowa-us-senate-race-chuck-grassley-mike-franken-poll-election/69562063007/,"",false,,8930,U.S. Senate,,III,false,30079,Michael Franken,43.0,28661,Chuck Grassley,46.0,,Undecided,3.0,,Other,4.0,,Will not vote,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81013,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Georgia,10/8/22,10/11/22,,"",,163129,1084,lv,,lv,,10/11/22 17:47,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/10/GA-Gen-Poll-Report-1011.pdf,"",false,REP,8925,U.S. Senate,,III,false,19086,Raphael Warnock,46.3,19088,Herschel Junior Walker,44.8,29535,Chase Oliver,3.7,,Undecided,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81036,218,Hill Research Consultants,1910,Put Utah First,Hill Research Consultants,140,Hill Research Consultants,B/C,Live Phone/Online,Utah,10/8/22,10/11/22,,"",,163248,500,lv,,lv,,10/13/22 09:19,"",https://twitter.com/murphymike/status/1580552496820342784,"",false,IND,8948,U.S. Senate,,III,false,28827,Mike Lee,43.0,28829,Evan McMullin,49.0,29983,James Arthur Hansen,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81061,1250,Trafalgar Group,1681,The Daily Wire,Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Pennsylvania,10/8/22,10/11/22,,"",,163296,1078,lv,,lv,,10/14/22 09:13,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/10/TRF-PA-General-1013-Full-Report.pdf,"",false,REP,8945,U.S. Senate,,III,false,20700,John Fetterman,47.2,28740,Mehmet Oz,44.8,29890,Erik Gerhardt,3.4,,Undecided,4.1,,Other,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81030,324,Moore Information,"","",Moore Information,217,Moore Information,B/C,Live Phone,Georgia,10/8/22,10/11/22,19088,Herschel Junior Walker,REP,163229,800,lv,,lv,,10/12/22 13:05,"",https://twitter.com/erikjiverson/status/1580210363726893058?s=20&t=Yqm_-_AvokuQhfDozqPBZQ,"",true,REP,8925,U.S. Senate,,III,false,19086,Raphael Warnock,44.0,19088,Herschel Junior Walker,46.0,29535,Chase Oliver,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81051,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Georgia,10/8/22,10/11/22,,"",,163277,717,lv,,lv,,10/13/22 14:25,"",https://civiqs.com/documents/Civiqs_GA_banner_book_2022_10_a636j5.pdf,"",false,,8925,U.S. Senate,,III,false,19086,Raphael Warnock,49.0,19088,Herschel Junior Walker,46.0,,Undecided,1.0,,Other,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81058,356,OnMessage Inc.,1911,Sentinel Action Fund,OnMessage,239,OnMessage Inc.,B/C,Live Phone,Arizona,10/8/22,10/10/22,,"",,163293,600,lv,,lv,,10/13/22 18:10,"",https://sentinelactionfund.nyc3.digitaloceanspaces.com/Sentinel-Action-AZ-Memo-10-22-Final-Draft.docx.pdf,"",false,REP,8919,U.S. Senate,,III,false,20633,Mark Kelly,46.0,28668,Blake Masters,43.0,30075,Marc Victor,4.0,,Undecided,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81029,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Georgia,10/7/22,10/10/22,,"",,163228,1157,lv,,lv,,10/12/22 11:02,"",https://poll.qu.edu/poll-release?releaseid=3858,"",false,,8925,U.S. Senate,,III,false,19086,Raphael Warnock,52.0,19088,Herschel Junior Walker,45.0,,Undecided,1.0,,Will not vote,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81016,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,Online,California,10/7/22,10/10/22,,"",,163133,1013,lv,,lv,,10/11/22 20:09,"",https://www.surveyusa.com/client/PollReport.aspx?g=f36e5b4d-140b-4cc1-b061-603e980136b7,"",false,,8921,U.S. Senate,,III,false,29277,Alex Padilla,56.0,29384,Mark P. Meuser,34.0,,Undecided,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81015,383,PPP,1802,Carolina Forward,Public Policy Polling,263,Public Policy Polling,A-,,North Carolina,10/7/22,10/8/22,,"",,163132,606,rv,,rv,,10/11/22 19:53,"",https://carolinaforward.org/blog/right-down-to-the-wire/,"",false,DEM,8940,U.S. Senate,,III,false,28722,Cheri Beasley,45.0,28723,Ted Budd,46.0,,Undecided,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81016,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,Online,California,10/7/22,10/10/22,,"",,163134,1013,lv,,lv,,10/11/22 20:10,"",https://www.surveyusa.com/client/PollReport.aspx?g=f36e5b4d-140b-4cc1-b061-603e980136b7,"",false,,9480,U.S. Senate,,III,true,29277,Alex Padilla,56.0,29384,Mark P. Meuser,34.0,,Undecided,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81060,921,Clarity,"","",Clarity Campaign Labs,52,Clarity Campaign Labs,B/C,IVR/Live Phone,Wisconsin,10/7/22,10/11/22,28662,Mandela Barnes,DEM,163295,874,lv,,lv,,10/13/22 18:38,"",https://mandelabarnes.com/wp-content/uploads/2022/10/NEW-WI-2022-GENERAL-POLL-RESULTS-MEMO.pdf,"",true,DEM,8951,U.S. Senate,,III,false,28662,Mandela Barnes,48.0,19211,Ron Johnson,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81008,1102,Emerson College Polling Society,"960,1909",The Hill | WSAV,Emerson College,88,Emerson College,A-,IVR/Online/Text,Georgia,10/6/22,10/7/22,,"",,163111,1000,lv,,lv,,10/11/22 13:08,"",https://emersoncollegepolling.com/georgia-2022-sen-warnock-leads-walker-by-two-gov-kemp-leads-abrams-by-five/,"",false,,8925,U.S. Senate,,III,false,19086,Raphael Warnock,47.8,19088,Herschel Junior Walker,45.6,29535,Chase Oliver,1.3,,Undecided,4.1,,Other,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80987,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,,Ohio,10/6/22,10/8/22,,"",,163064,640,lv,,lv,,10/10/22 16:10,"",https://amgreatness.com/2022/10/10/republicans-poised-to-run-the-table-in-ohio-vance-dewine-yost-and-larose-all-lead-in-new-poll/,"",false,,8942,U.S. Senate,,III,false,19168,Tim Ryan,44.4,19167,J.D. Vance,46.3,,Undecided,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81035,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,Ohio,10/6/22,10/7/22,,"",,163247,1000,lv,,lv,,10/13/22 09:17,"",https://emersoncollegepolling.com/ohio-2022-ryan-and-vance-in-dead-heat-for-ohio-senate-seat-gov-dewine-maintains-double-digit-lead-over-whaley/,"",false,,8942,U.S. Senate,,III,false,19168,Tim Ryan,44.7,19167,J.D. Vance,45.5,,Undecided,8.5,,Other,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81085,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,,Utah,10/5/22,10/6/22,,"",,163424,483,lv,,lv,,10/17/22 13:16,"",https://blog.ohpredictive.com/press-releases/utah-u.s.-senate-race-mike-lee-nears-fifty-percent-threshold,"",false,,8948,U.S. Senate,,III,false,28827,Mike Lee,47.0,28829,Evan McMullin,32.0,,Undecided,16.0,29985,Tommy Williams,2.0,29983,James Arthur Hansen,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81095,1253,Research America Inc.,1016,Illinois Broadcasters Association,Research America,282,Research America Inc.,B/C,Online,Illinois,10/5/22,10/11/22,,"",,163445,1000,rv,,rv,,10/17/22 20:38,"",https://www.wsiltv.com/news/your-voice-your-vote-new-survey-gives-insight-into-illinois-voters-ahead-of-election/article_28e5e4fe-4e62-11ed-8752-f3ac41e044fe.html?utm_medium=social&utm_source=twitter_WSILNews,"",false,,8928,U.S. Senate,,III,false,29281,Tammy Duckworth,48.2,30396,Kathy Salvi,28.5,29578,Bill Redpath,5.5,,Undecided,14.2,,None,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81019,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,10/4/22,10/7/22,,"",,163195,500,lv,,lv,,10/12/22 09:18,"",https://www.usatoday.com/story/news/politics/elections/2022/10/12/nevada-senate-race-usa-today-suffolk-poll/8233041001/,"",false,,8937,U.S. Senate,,III,false,28593,Catherine Cortez Masto,45.6,28594,Adam Paul Laxalt,43.6,29733,Barry Lindemann,0.6,29734,Barry Rubinson,1.2,29736,Neil Scott,1.4,,Undecided,5.0,,None of these candidates,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80994,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Arizona,10/4/22,10/6/22,,"",,163076,674,lv,,lv,,10/11/22 09:14,"",https://blog.ohpredictive.com/press-releases/u.s.-senate-race-kelly-holds-the-lead-over-masters,"",false,,8919,U.S. Senate,,III,false,20633,Mark Kelly,46.0,28668,Blake Masters,33.0,30075,Marc Victor,15.0,,Undecided,6.0,,Refused,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81027,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Arizona,10/4/22,10/9/22,,"",,163223,551,lv,,lv,,10/12/22 10:48,"",https://centerstreetpac.com/poll-voters-prefer-kelly-over-masters-55-to-38-as-kellys-favorability-soars%ef%bf%bc/,"",false,DEM,8919,U.S. Senate,,III,false,20633,Mark Kelly,55.0,28668,Blake Masters,38.0,,Undecided,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80942,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,,Georgia,10/4/22,10/4/22,,"",,162892,550,lv,,lv,,10/5/22 13:10,"",https://www.fox5atlanta.com/news/warnock-leads-walker-georgia-senate-after-abortion-allegations,"",false,,8925,U.S. Senate,,III,false,19086,Raphael Warnock,47.2,19088,Herschel Junior Walker,43.6,29535,Chase Oliver,3.3,,Undecided,5.0,,Other,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81026,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Utah,10/4/22,10/11/22,,"",,163220,406,rv,,rv,,10/12/22 10:48,"",https://centerstreetpac.com/utah-senate-lee-has-big-advantage-over-mcmullin-among-likely-voters-but-tied-among-registered-voters/,"",false,DEM,8948,U.S. Senate,,III,false,28827,Mike Lee,38.0,28829,Evan McMullin,37.0,,Undecided,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81026,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Utah,10/4/22,10/11/22,,"",,163221,239,lv,,lv,,10/12/22 10:48,"",https://centerstreetpac.com/utah-senate-lee-has-big-advantage-over-mcmullin-among-likely-voters-but-tied-among-registered-voters/,"",false,DEM,8948,U.S. Senate,,III,false,28827,Mike Lee,50.0,28829,Evan McMullin,38.0,,Undecided,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81027,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Arizona,10/4/22,10/9/22,,"",,163222,894,rv,,rv,,10/12/22 10:48,"",https://centerstreetpac.com/poll-voters-prefer-kelly-over-masters-55-to-38-as-kellys-favorability-soars%ef%bf%bc/,"",false,DEM,8919,U.S. Senate,,III,false,20633,Mark Kelly,54.0,28668,Blake Masters,32.0,,Undecided,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80991,120,Dan Jones,"400,430",Deseret News | Hinckley Institute of Politics,Dan Jones & Associates,70,Dan Jones & Associates,B,Live Phone,Utah,10/3/22,10/6/22,,"",,163069,801,rv,,rv,,10/10/22 20:20,"",https://www.deseret.com/utah/2022/10/10/23396679/evan-mcmullin-mike-lee-locked-utah-senate-race-poll-attack-ads,"",false,,8948,U.S. Senate,,III,false,28827,Mike Lee,41.0,28829,Evan McMullin,37.0,29983,James Arthur Hansen,1.0,29985,Tommy Williams,2.0,,Undecided,12.0,,Other,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80976,441,SoonerPoll.com,"204,205",KWTV-DT Oklahoma City | KOTV-DT Tulsa,SoonerPoll,308,SoonerPoll.com,C+,,Oklahoma,10/3/22,10/6/22,,"",,163119,301,lv,,lv,,10/11/22 16:10,"",https://www.news9.com/story/634590775a9be30728b24cc0/poll-results-show-oklahoma-senate-races-growing-closer,"",false,,9482,U.S. Senate,,II,true,29866,Kendra Horn,42.0,29865,Markwayne Mullin,50.7,30094,Ray Woods,2.8,,Undecided,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81032,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,10/3/22,10/9/22,,"",,163236,801,rv,,rv,,10/12/22 14:19,"",https://law.marquette.edu/poll/2022/10/12/new-marquette-law-school-poll-survey-of-wisconsin-voters-finds-johnson-leading-barnes-in-senate-race-evers-and-michels-in-a-gubernatorial-toss-up/,"",false,,8951,U.S. Senate,,III,false,28662,Mandela Barnes,47.0,19211,Ron Johnson,47.0,,Undecided,2.0,,Refused,1.0,,Neither,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81032,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,10/3/22,10/9/22,,"",,163235,652,lv,,lv,,10/12/22 14:19,"",https://law.marquette.edu/poll/2022/10/12/new-marquette-law-school-poll-survey-of-wisconsin-voters-finds-johnson-leading-barnes-in-senate-race-evers-and-michels-in-a-gubernatorial-toss-up/,"",false,,8951,U.S. Senate,,III,false,28662,Mandela Barnes,46.0,19211,Ron Johnson,52.0,,Undecided,1.0,,Refused,1.0,,Neither,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80978,568,YouGov,133,CBS News,YouGov,391,YouGov,B+,Online,Wisconsin,10/3/22,10/7/22,,"",,163046,1137,lv,,lv,,10/9/22 13:35,"",https://www.cbsnews.com/news/wisconsin-senate-ron-johnson-mandela-barnes-opinion-poll-2022-10-09/,"",false,,8951,U.S. Senate,,III,false,28662,Mandela Barnes,49.0,19211,Ron Johnson,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81034,1205,Marist,"","",Marist College,183,Marist College,A,Live Phone/Online/Text,New York,10/3/22,10/6/22,,"",,163246,1117,rv,,rv,,10/13/22 09:17,"",https://maristpoll.marist.edu/polls/the-2022-elections-in-new-york/,"",false,,8939,U.S. Senate,,III,false,29286,Charles E. Schumer,54.0,29771,Joe Pinion,34.0,,Undecided,11.0,,Other,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
