poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,office_type,house_district,senate_class,special,candidateid_0,answer_0,pct_0,candidateid_1,answer_1,pct_1,candidateid_2,answer_2,pct_2,candidateid_3,answer_3,pct_3,candidateid_4,answer_4,pct_4,candidateid_5,answer_5,pct_5,candidateid_6,answer_6,pct_6,candidateid_7,answer_7,pct_7,candidateid_8,answer_8,pct_8,candidateid_9,answer_9,pct_9,candidateid_10,answer_10,pct_10,candidateid_11,answer_11,pct_11,candidateid_12,answer_12,pct_12,candidateid_13,answer_13,pct_13,candidateid_14,answer_14,pct_14,candidateid_15,answer_15,pct_15,candidateid_16,answer_16,pct_16,candidateid_17,answer_17,pct_17,candidateid_18,answer_18,pct_18,candidateid_19,answer_19,pct_19,candidateid_20,answer_20,pct_20,candidateid_21,answer_21,pct_21,candidateid_22,answer_22,pct_22,candidateid_23,answer_23,pct_23,candidateid_24,answer_24,pct_24
36140,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,10/20/14,10/26/14,,"",,49091,3500,lv,,lv,TRUE,2/11/16 03:52,"",http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/generic_congressional_ballot/november_2014/generic_congressional_ballot_republicans_43_democrats_41,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,41.0,9974,REP,43.0,,Other,4.0,,Undecided,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36135,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,10/17/14,10/23/14,,"",,49086,823,lv,,lv,,2/11/16 03:52,"",http://www.nbcnews.com/politics/first-read/poll-republican-advantage-solidifies-voters-more-positive-about-gop-campaigns-n233656,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,41.0,9974,REP,52.0,,Undecided,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34920,613,Associated Press/GfK,398,AP,GfK Group,115,GfK Group,A/B,Online,,10/16/14,10/20/14,,"",,49085,968,lv,,lv,,2/11/16 03:52,"",http://surveys.ap.org/data/GfK/AP-GfK_Poll_October_2014_Topline_Politics.pdf,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,32.0,9974,REP,40.0,,None,1.0,,Not voting,0.0,,Refused/Not Answered,1.0,,Other,12.0,,Undecided,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36143,187,Greenberg Quinlan Rosner,471,Democracy Corps,GQR,126,GQR Research (GQRR),B,Live Phone,,10/16/14,10/21/14,,"",,49094,698,lv,,lv,,2/11/16 03:52,"",http://www.democracycorps.com/attachments/article/990/102114_DCOR_fq_for%20website.pdf,Huffpost,false,DEM,8271,U.S. House,,,false,9973,DEM,46.0,9974,REP,46.0,,Other,1.0,,Undecided,5.0,,Refused,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36101,1203,Pew Research/PSRAI,"","",Pew Research/Princeton Survey Research Associates International,253,Pew Research Center,B/C,Live Phone,,10/15/14,10/20/14,,"",,49046,1126,lv,,lv,,2/11/16 03:51,"",http://www.people-press.org/files/2014/10/10-23-14-Election-detailed-tables.pdf,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,47.0,9974,REP,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36142,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,10/14/14,10/20/14,,"",,49093,3500,lv,,lv,TRUE,2/11/16 03:52,"",http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,41.0,9974,REP,41.0,,Other,5.0,,Undecided,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36300,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,10/13/14,10/19/14,,"",,49285,3500,lv,,lv,TRUE,2/11/16 04:20,"",http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/generic_congressional_ballot/october_2014/generic_congressional_ballot_democrats_41_republicans_41,RCP,false,,8271,U.S. House,,,false,9974,REP,41.0,9973,DEM,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34921,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,,10/12/14,10/14/14,,"",,49096,831,lv,,lv,,2/11/16 03:52,"",http://www.foxnews.com/politics/interactive/2014/10/15/fox-news-polls-us-voters-weigh-in-on-isis-and-ebola/,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,42.0,9974,REP,45.0,,Other,3.0,,Undecided,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36133,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,10/10/14,10/16/14,,"",,49084,484,lv,,lv,,2/11/16 03:52,"",http://blogs.wsj.com/washwire/2014/10/19/poll-likely-voters-favor-gop-led-congress/,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,44.0,9974,REP,49.0,,Undecided,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36199,1704,ABC/Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,Live Phone,,10/9/14,10/12/14,,"",,49153,629,lv,,lv,,2/11/16 03:54,"",http://www.washingtonpost.com/page/2010-2019/WashingtonPost/2014/10/15/National-Politics/Polling/question_14741.xml?uuid=7n7qEFRYEeS4bRhKwoE4jQ#,RCP,false,,8271,U.S. House,,,false,9973,DEM,43.0,9974,REP,50.0,,Neither,2.0,,Other,1.0,,Undecided,4.0,,Would not vote,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36144,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,10/8/14,10/12/14,,"",,49095,666,lv,,lv,,2/11/16 03:52,"",http://newscms.nbcnews.com/sites/newscms/files/141290_early_oct_nbcwsj_poll.pdf,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,47.0,9974,REP,48.0,,Depends,3.0,,Wouldn't vote,1.0,,Undecided,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36145,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,10/6/14,10/12/14,,"",,49097,3500,lv,,lv,,2/11/16 03:52,"",http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/generic_congressional_ballot/october_2014/generic_congressional_ballot_democrats_40_republicans_40,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,40.0,9974,REP,40.0,,Other,6.0,,Undecided,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36149,79,CBS News,"","",CBS News,36,CBS News/The New York Times,A-,Live Phone,,10/3/14,10/6/14,,"",,49101,575,lv,,lv,,2/11/16 03:52,"",https://www.scribd.com/doc/242318319/Oct14a-All-Combined,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,43.0,9974,REP,49.0,,Depends,2.0,,Not Voting,1.0,,Other,2.0,,Undecided,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36130,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,10/3/14,10/9/14,,"",,49081,1181,rv,,rv,,2/11/16 03:52,"",http://blogs.wsj.com/washwire/2014/10/12/poll-democratic-supporters-less-interested-in-midterm/,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,48.0,9974,REP,43.0,,Undecided,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36150,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,10/3/14,10/7/14,,"",,49102,623,lv,,lv,,2/11/16 03:52,"",http://ipsos-na.com/download/pr.aspx?id=13949,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,43.0,9974,REP,42.0,,Don't know/Refused,10.0,,Not Voting,0.0,,Other,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36148,1202,Reason-Rupe/PSRAI,"466,467",Arthur N. Rupe Foundation | Reason Magazine,Princeton Survey Research Associates International,258,Princeton Survey Research Associates International,A/B,Live Phone,,10/1/14,10/6/14,,"",,49100,803,rv,,rv,,2/11/16 03:52,"",http://reason.com/assets/db/14128084586864.pdf,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,42.0,9974,REP,33.0,,Other,13.0,,Undecided,11.0,,Refused,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36147,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,9/30/14,10/5/14,,"",,49099,3500,lv,,lv,,2/11/16 03:52,"",http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,41.0,9974,REP,39.0,,Other,5.0,,Undecided,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36299,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,,,9/29/14,10/5/14,,"",,49284,3500,lv,,lv,,2/11/16 04:19,"",http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/generic_congressional_ballot/october_2014/generic_congressional_ballot_democrats_41_republicans_39,RCP,false,,8271,U.S. House,,,false,9974,REP,39.0,9973,DEM,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36293,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,,9/28/14,9/30/14,,"",,49276,845,lv,,lv,,2/11/16 03:59,"",http://www.foxnews.com/politics/interactive/2014/10/02/fox-news-poll-only-24-percent-personally-better-off-gop-has-edge-in-midterms/,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,40.0,9974,REP,47.0,,Other,3.0,,Undecided,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66665,552,Winston,1313,New Models,The Winston Group,385,The Winston Group,A/B,Live Phone,,9/27/14,9/28/14,,"",,124323,1000,rv,,rv,,5/29/20 16:59,"",https://www.winningtheissues.org/wp-content/uploads/2016/05/Sept-aggs-web-copy.pdf,538,false,REP,8271,U.S. House,,,false,9973,DEM,49.0,9974,REP,45.0,,Undecided,3.0,,DK/Refused,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36132,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,9/26/14,10/2/14,,"",,49083,1181,rv,,rv,,2/11/16 03:52,"",http://newscms.nbcnews.com/sites/newscms/files/week_4_filled_in_with_trend_-_10-3-2014.pdf,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,46.0,9974,REP,43.0,,Undecided,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36291,100,Opinion Research Corporation,143,CNN,Opinion Research Corporation,37,Big Village/Opinion Research Corporation,B,Live Phone,,9/25/14,9/28/14,,"",,49273,701,lv,,lv,,2/11/16 03:59,"",http://i2.cdn.turner.com/cnn/2014/images/09/30/9.30.poll.pdf,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,47.0,9974,REP,45.0,,Neither/Other,4.0,,Undecided,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36292,613,Associated Press/GfK,398,AP,GfK Group,115,GfK Group,A/B,Online,,9/25/14,9/29/14,,"",,49275,958,lv,,lv,,2/11/16 03:59,"",http://ap-gfkpoll.com/main/wp-content/uploads/2014/10/AP-GfK_Poll_September_2014_Topline_Politics.pdf,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,33.0,9974,REP,33.0,,None,1.0,,Not voting,0.0,,Refused/Not Answered,1.0,,Other,10.0,,Undecided,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36146,169,Gallup,"","",Gallup,112,Gallup,B+,Live Phone,,9/25/14,9/30/14,,"",,49098,1095,rv,,rv,,2/11/16 03:52,"",http://www.realclearpolitics.com/docs/2014/Gallup_101014.pdf,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,46.0,9974,REP,47.0,,Other/Undecided,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34925,1205,Marist,360,McClatchy Newspapers,Marist College,183,Marist College,A,Live Phone,,9/24/14,9/29/14,,"",,49274,884,rv,,rv,,2/11/16 03:59,"","http://maristpoll.marist.edu/wp-content/misc/usapolls/us140925/2014/Complete%20October%203,%202014%20McClatchy_Marist%20Poll%20Release%20and%20Tables.pdf",Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,45.0,9974,REP,44.0,,Neither,2.0,,Undecided,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36290,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,9/22/14,9/28/14,,"",,49272,3500,lv,,lv,,2/11/16 03:59,"",http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/generic_congressional_ballot/september_2014/generic_congressional_ballot_democrats_40_republicans_39,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,40.0,9974,REP,39.0,,Other,5.0,,Undecided,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36131,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,9/19/14,9/25/14,,"",,49082,1283,rv,,rv,,2/11/16 03:52,"",http://online.wsj.com/public/resources/documents/POLL0928.pdf,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,47.0,9974,REP,42.0,,Undecided,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36128,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,9/15/14,9/21/14,,"",,49079,3500,lv,,lv,,2/11/16 03:52,"",http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/generic_congressional_ballot/september_2014/generic_congressional_ballot_democrats_40_republicans_40,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,40.0,9974,REP,40.0,,Other,4.0,,Undecided,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36129,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,9/14/14,9/18/14,,"",,49080,815,rv,,rv,,2/11/16 03:52,"",http://newscms.nbcnews.com/sites/newscms/files/nbc_wsj_septwk2.pdf,Huffpost,false,,8271,U.S. House,,,false,9973,DEM,46.0,9974,REP,42.0,,Undecided,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36289,80,The New York Times/CBS News,"","",CBS News/The New York Times,36,CBS News/The New York Times,A-,Live Phone,,9/12/14,9/15/14,,"",,49271,470,lv,,lv,,2/11/16 03:59,"",http://s3.documentcloud.org/documents/1302290/sept14b-politics-trn.pdf,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,42.0,9974,REP,49.0,,Depends,1.0,,Not Voting,1.0,,Other,3.0,,Undecided,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36288,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,,9/8/14,9/14/14,,"",,49270,3500,lv,,lv,,2/11/16 03:59,"",http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/generic_congressional_ballot/september_2014/generic_congressional_ballot_democrats_41_republicans_38,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,41.0,9974,REP,38.0,,Other,6.0,,Undecided,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36287,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,,9/7/14,9/9/14,,"",,49269,833,lv,,lv,,2/11/16 03:59,"",http://www.foxnews.com/politics/interactive/2014/09/11/fox-news-poll-gop-has-advantage-in-upcoming-midterm-election/,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,40.0,9974,REP,47.0,,Other,4.0,,Undecided,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36285,100,Opinion Research Corporation,143,CNN,Opinion Research Corporation,37,Big Village/Opinion Research Corporation,B,Live Phone,,9/5/14,9/7/14,,"",,49267,,lv,,lv,,2/11/16 03:59,"",http://www.cnn.com/2014/09/09/politics/cnn-poll-congress/index.html,Huffpost|RCP,false,,8271,U.S. House,,,false,9973,DEM,45.0,9974,REP,49.0,,Don't plan to vote,1.0,,Neither/Other,4.0,,Undecided,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36127,1704,ABC/Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,Live Phone,,9/4/14,9/7/14,,"",,49078,888,rv,,rv,,2/11/16 03:52,"",http://www.washingtonpost.com/page/2010-2019/WashingtonPost/2014/09/09/National-Politics/Polling/release_361.xml,"",false,,8271,U.S. House,,,false,9973,DEM,46.0,9974,REP,44.0,,Neither,4.0,,Other,1.0,,Undecided,4.0,,Would not vote,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
