poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,office_type,house_district,senate_class,special,candidateid_0,answer_0,pct_0,candidateid_1,answer_1,pct_1,candidateid_2,answer_2,pct_2,candidateid_3,answer_3,pct_3,candidateid_4,answer_4,pct_4,candidateid_5,answer_5,pct_5,candidateid_6,answer_6,pct_6,candidateid_7,answer_7,pct_7,candidateid_8,answer_8,pct_8,candidateid_9,answer_9,pct_9,candidateid_10,answer_10,pct_10,candidateid_11,answer_11,pct_11,candidateid_12,answer_12,pct_12,candidateid_13,answer_13,pct_13,candidateid_14,answer_14,pct_14,candidateid_15,answer_15,pct_15,candidateid_16,answer_16,pct_16,candidateid_17,answer_17,pct_17,candidateid_18,answer_18,pct_18,candidateid_19,answer_19,pct_19,candidateid_20,answer_20,pct_20,candidateid_21,answer_21,pct_21,candidateid_22,answer_22,pct_22,candidateid_23,answer_23,pct_23,candidateid_24,answer_24,pct_24
32806,160,Fox News (Pulse Opinion Research),"","",Fox News (Pulse Opinion Research),277,Rasmussen Reports/Pulse Opinion Research,B,IVR,Illinois,10/30/10,10/30/10,,"",,83804,1000,lv,,lv,,7/17/18 13:28,"",www.foxnews.com/projects/pdf/IL_Topline.pdf,538,false,,1285,Governor,,,false,11291,Pat Quinn,38.0,11292,William E. Brady,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR,Florida,10/30/10,10/31/10,,"",,83709,773,lv,,lv,,7/17/18 13:22,"",www.publicpolicypolling.com/pdf/PPP_Release_FL_1101925.pdf,538,false,,1281,Governor,,,false,11283,Alex Sink,48.0,11284,Rick Scott,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32803,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR,California,10/29/10,10/31/10,,"",,120118,882,lv,,lv,,3/17/20 09:47,5385429,https://www.publicpolicypolling.com/wp-content/uploads/2017/09/PPP_Release_CA_1101204.pdf,538,false,,1278,Governor,,,false,11276,Jerry Brown,51.0,11278,Meg Whitman,46.0,,Undecided,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831,461,Susquehanna,"","",Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,IVR,Florida,10/29/10,10/31/10,,"",,83710,1527,lv,,lv,,7/17/18 13:22,"",www.sunshinestatenews.com/story/will-early-votes-put-rick-scott-over-top,538,false,,1281,Governor,,,false,11283,Alex Sink,49.0,11284,Rick Scott,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32822,568,YouGov,"","",YouGov,391,YouGov,B+,Online,Pennsylvania,10/28/10,10/31/10,,"",,84201,570,lv,,lv,,7/17/18 14:25,"",today.yougov.com/news/2010/10/31/election-release-pennsylvania-final/,538,false,,1301,Governor,,,false,11326,Dan Onorato,40.0,11327,Thomas W. Corbett,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32826,568,YouGov,"","",YouGov,391,YouGov,B+,Online,Florida,10/28/10,10/31/10,,"",,83711,548,lv,,lv,,7/17/18 13:22,"",today.yougov.com/news/2010/10/31/election-release-florida-final/,538,false,,1281,Governor,,,false,11283,Alex Sink,45.0,11284,Rick Scott,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32875,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Florida,10/28/10,10/30/10,,"",,117625,1000,,,,,2/14/20 10:56,dates approximate - Nate's polls,,538,false,,1281,Governor,,,false,11283,Alex Sink,46.0,11284,Rick Scott,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63882,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Arizona,10/28/10,10/30/10,,"",,117620,1000,,,,,2/14/20 10:54,dates approximate - Nate's polls,,538,false,,1276,Governor,,,false,11272,Samuel Pearson Goddard,45.0,11273,Janice Kay Brewer,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32740,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,Pennsylvania,10/28/10,10/28/10,,"",,137968,,,,,,12/8/20 10:01,"",https://www.rasmussenreports.com/platinum/election_2010_state_polls/pennsylvania/toplines/toplines_pennsylvania_governor_october_28_2010,538,false,,1301,Governor,,,false,11326,Dan Onorato,43.0,11327,Thomas W. Corbett,52.0,,Undecided,4.0,,Other,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32834,329,Muhlenberg,269,Morning Call,Muhlenberg College,219,Muhlenberg College,B+,Live Phone,Pennsylvania,10/28/10,10/31/10,,"",,84203,474,lv,,lv,TRUE,7/17/18 14:25,"",big.assets.huffingtonpost.com/2010TrackingRelease13November1.doc.pdf,538,false,,1301,Governor,,,false,11326,Dan Onorato,42.0,11327,Thomas W. Corbett,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32785,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,Arkansas,10/28/10,10/28/10,,"",,83559,500,lv,,lv,,7/17/18 13:03,"",www.rasmussenreports.com/public_content/politics/elections/election_2010/election_2010_governor_elections/arkansas/election_2010_arkansas_governor,538,false,,1277,Governor,,,false,11274,Mike Beebe,60.0,11275,Jim H. Keet,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32822,568,YouGov,"","",YouGov,391,YouGov,B+,Online,Pennsylvania,10/28/10,10/31/10,,"",,84202,700,rv,,rv,,7/17/18 14:25,"",today.yougov.com/news/2010/10/31/election-release-pennsylvania-final/,538,false,,1301,Governor,,,false,11326,Dan Onorato,39.0,11327,Thomas W. Corbett,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32814,26,Angus Reid,"","",Angus Reid Global,13,Angus Reid Global,B+,Online,New York,10/28/10,10/29/10,,"",,84066,546,lv,,lv,,7/17/18 13:57,"",www.angus-reid.com/wp-content/uploads/2010/10/2010.10.31_NewYork_USA.pdf,538,false,,1298,Governor,,,false,11318,Andrew Cuomo,55.0,11319,Carl P. Paladino,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32760,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,Arizona,10/28/10,10/28/10,,"",,83540,500,lv,,lv,,7/17/18 13:00,"",www.rasmussenreports.com/public_content/politics/elections/election_2010/election_2010_governor_elections/arizona/questions/questions_arizona_governor_october_28_2010,538,false,,1276,Governor,,,false,11272,Samuel Pearson Goddard,39.0,11273,Janice Kay Brewer,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32882,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Pennsylvania,10/28/10,10/30/10,,"",,117634,1000,,,,,2/14/20 10:58,dates approximate - Nate's polls,,538,false,,1301,Governor,,,false,11326,Dan Onorato,43.0,11327,Thomas W. Corbett,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63888,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Nevada,10/28/10,10/30/10,,"",,117629,1000,,,,,2/14/20 10:57,dates approximate - Nate's polls,,538,false,,1297,Governor,,,false,11312,Rory Reid,39.0,11313,Brian E. Sandoval,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53327,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,Vermont,10/28/10,10/28/10,,"",,84386,750,lv,,lv,,7/17/18 14:43,"",www.rasmussenreports.com/public_content/politics/elections/election_2010/election_2010_governor_elections/vermont/toplines/questions_vermont_governor_october_28_2010,538,false,,1308,Governor,,,false,11344,Peter Elliott Shumlin,50.0,11345,Brian Dubie,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63891,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Ohio,10/28/10,10/30/10,,"",,117632,1000,,,,,2/14/20 10:58,dates approximate - Nate's polls,,538,false,,1299,Governor,,,false,11320,Ted Strickland,44.0,11321,John Richard Kasich,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32779,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR,Ohio,10/28/10,10/30/10,,"",,84098,1356,lv,,lv,,7/17/18 13:58,"",www.publicpolicypolling.com/pdf/PPP_Release_OH_1030513.pdf,538,false,,1299,Governor,,,false,11320,Ted Strickland,48.0,11321,John Richard Kasich,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63896,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Texas,10/28/10,10/30/10,,"",,117638,1000,,,,,2/14/20 10:58,dates approximate - Nate's polls,,538,false,,1306,Governor,,,false,11339,Bill White,44.0,11340,Rick Perry,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32824,568,YouGov,"","",YouGov,391,YouGov,B+,Online,Ohio,10/28/10,10/31/10,,"",,84095,560,lv,,lv,,7/17/18 13:58,"",today.yougov.com/news/2010/10/31/election-release-ohio-final/,538,false,,1299,Governor,,,false,11320,Ted Strickland,45.0,11321,John Richard Kasich,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52997,4,Maine People's Resource Center,"","",Maine People's Resource Center,180,Maine People's Resource Center,B/C,IVR,Maine,10/28/10,10/30/10,,"",,83863,546,lv,,lv,,7/17/18 13:36,"",downeast.com/the-tipping-point/2010/october/lepage-leads-down-east,538,false,,1292,Governor,,,false,11297,Elizabeth H. Mitchell,24.0,11298,Paul R. LePage,39.0,11299,Eliot R. Cutler,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32824,568,YouGov,"","",YouGov,391,YouGov,B+,Online,Ohio,10/28/10,10/31/10,,"",,84094,700,rv,,rv,,7/17/18 13:57,"",today.yougov.com/news/2010/10/31/election-release-ohio-final/,538,false,,1299,Governor,,,false,11320,Ted Strickland,41.0,11321,John Richard Kasich,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52898,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,Colorado,10/28/10,10/28/10,,"",,83647,750,lv,,lv,,7/17/18 13:15,"",www.rasmussenreports.com/public_content/politics/elections/election_2010/election_2010_governor_elections/colorado/toplines/questions_colorado_governor_october_28_2010,538,false,,1279,Governor,,,false,11279,John Wright Hickenlooper,47.0,11280,Dan Maes,5.0,13666,Tom Tancredo,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32813,26,Angus Reid,"","",Angus Reid Global,13,Angus Reid Global,B+,Online,California,10/28/10,10/29/10,,"",,83577,485,lv,,lv,,7/17/18 13:12,"",www.angus-reid.com/wp-content/uploads/2010/10/2010.10.31_California_USA.pdf,538,false,,1278,Governor,,,false,11276,Jerry Brown,49.0,11278,Meg Whitman,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32818,568,YouGov,"","",YouGov,391,YouGov,B+,Online,New York,10/28/10,10/31/10,,"",,84064,700,rv,,rv,,7/17/18 13:56,"",http://today.yougov.com/news/2010/10/31/election-release-new-york-final/,538,false,,1298,Governor,,,false,11318,Andrew Cuomo,58.0,11319,Carl P. Paladino,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32829,568,YouGov,"","",YouGov,391,YouGov,B+,Online,California,10/28/10,10/31/10,,"",,83574,810,lv,,lv,,7/17/18 13:09,"",cdn.yougov.com/downloads/releases/2010_Election/CArelease_20101031.pdf,538,false,,1278,Governor,,,false,11276,Jerry Brown,51.0,11278,Meg Whitman,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63885,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Massachusetts,10/28/10,10/30/10,,"",,117626,1000,,,,,2/14/20 10:56,dates approximate - Nate's polls,,538,false,,1294,Governor,,,false,11302,Deval Patrick,45.0,11303,Charles D. Baker,45.0,11304,Timothy P. Cahill,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32881,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,California,10/28/10,10/30/10,,"",,117612,1000,,,,,2/14/20 10:50,"",,538,false,,1278,Governor,,,false,11276,Jerry Brown,48.0,11278,Meg Whitman,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32818,568,YouGov,"","",YouGov,391,YouGov,B+,Online,New York,10/28/10,10/31/10,,"",,84063,578,lv,,lv,,7/17/18 13:56,"",http://today.yougov.com/news/2010/10/31/election-release-new-york-final/,538,false,,1298,Governor,,,false,11318,Andrew Cuomo,56.0,11319,Carl P. Paladino,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32885,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Connecticut,10/28/10,10/30/10,,"",,117613,1000,,,,,2/14/20 10:52,"",,538,false,,1280,Governor,,,false,11281,Dannel P. Malloy,47.0,11282,Thomas C. Foley,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32829,568,YouGov,"","",YouGov,391,YouGov,B+,Online,California,10/28/10,10/31/10,,"",,83575,1000,rv,,rv,,7/17/18 13:11,"",cdn.yougov.com/downloads/releases/2010_Election/CArelease_20101031.pdf,538,false,,1278,Governor,,,false,11276,Jerry Brown,50.0,11278,Meg Whitman,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32880,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Colorado,10/28/10,10/30/10,,"",,117622,1000,,,,,2/14/20 10:55,dates approximate - Nate's polls,,538,false,,1279,Governor,,,false,11279,John Wright Hickenlooper,43.0,11280,Dan Maes,6.0,13666,Tom Tancredo,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32826,568,YouGov,"","",YouGov,391,YouGov,B+,Online,Florida,10/28/10,10/31/10,,"",,83712,700,rv,,rv,,7/17/18 13:22,"",today.yougov.com/news/2010/10/31/election-release-florida-final/,538,false,,1281,Governor,,,false,11283,Alex Sink,42.0,11284,Rick Scott,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63895,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Rhode Island,10/28/10,10/30/10,,"",,117637,1000,,,,,2/14/20 10:58,dates approximate - Nate's polls,,538,false,,1302,Governor,,,false,11328,Frank T. Caprio,29.0,11329,John F. Robitaille,31.0,11330,Lincoln Chafee,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32837,525,U. New Hampshire,47,WMUR,University of New Hampshire,357,University of New Hampshire,B-,Live Phone,New Hampshire,10/27/10,10/31/10,,"",,84027,885,lv,,lv,,7/17/18 13:55,"",www.unionleader.com/article.aspx?headline=Granite+Status:+Polls+show+Stephen+closing+in+on+Lynch&articleId=99f7d559-2f40-4fd3-9bcb-7fe9ec38deaa,538,false,,1288,Governor,,,false,11314,John Lynch,52.0,11315,John A. Stephen,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51945,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,10/27/10,10/28/10,,"",,84043,1003,lv,,lv,,7/17/18 13:56,"",www.abqjournal.com/elex/2010generalelection/2010governorrace/312329342010governorrace10-31-10.htm,538,false,,1289,Governor,,,false,11316,Diane D. Denish,43.0,11317,Susana Martinez,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53071,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR,Minnesota,10/27/10,10/29/10,,"",,83953,2058,lv,,lv,,7/17/18 13:47,"",www.publicpolicypolling.com/pdf/PPP_Release_MN_1030.pdf,538,false,,1296,Governor,,,false,11307,Mark Dayton,43.0,11308,Tom Emmer,40.0,11309,Tom Horner,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR,New Hampshire,10/27/10,10/29/10,,"",,84028,1308,lv,,lv,,7/17/18 13:55,"",www.publicpolicypolling.com/pdf/PPP_Release_NH_1029424.pdf,538,false,,1288,Governor,,,false,11314,John Lynch,53.0,11315,John A. Stephen,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52963,262,Landmark Communications,"","",Landmark Communications,166,Landmark Communications,A,IVR,Georgia,10/27/10,10/27/10,,"",,83765,1686,lv,,lv,,7/17/18 13:25,"",landmarkcommunications.net/wp-content/uploads/2010/10/Landmark-Statewide-poll-Oct-27th.pdf,538,false,,1282,Governor,,,false,11285,Roy Barnes,41.6,11286,J. Nathan Deal,48.5,16302,John H. Monds,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32776,329,Muhlenberg,269,Morning Call,Muhlenberg College,219,Muhlenberg College,B+,Live Phone,Pennsylvania,10/27/10,10/30/10,,"",,84204,484,lv,,lv,TRUE,7/17/18 14:25,"",www.realclearpolitics.com/docs/2010/Muhlenberg_PATracking_1031.pdf,538,false,,1301,Governor,,,false,11326,Dan Onorato,41.0,11327,Thomas W. Corbett,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32775,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,New Hampshire,10/27/10,10/27/10,,"",,84029,750,lv,,lv,,7/17/18 13:55,"",www.rasmussenreports.com/public_content/politics/elections/election_2010/election_2010_governor_elections/new_hampshire/toplines/questions_new_hampshire_governor_october_27_2010,538,false,,1288,Governor,,,false,11314,John Lynch,51.0,11315,John A. Stephen,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
