poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,office_type,house_district,senate_class,special,candidateid_0,answer_0,pct_0,candidateid_1,answer_1,pct_1,candidateid_2,answer_2,pct_2,candidateid_3,answer_3,pct_3,candidateid_4,answer_4,pct_4,candidateid_5,answer_5,pct_5,candidateid_6,answer_6,pct_6,candidateid_7,answer_7,pct_7,candidateid_8,answer_8,pct_8,candidateid_9,answer_9,pct_9,candidateid_10,answer_10,pct_10,candidateid_11,answer_11,pct_11,candidateid_12,answer_12,pct_12,candidateid_13,answer_13,pct_13,candidateid_14,answer_14,pct_14,candidateid_15,answer_15,pct_15,candidateid_16,answer_16,pct_16,candidateid_17,answer_17,pct_17,candidateid_18,answer_18,pct_18,candidateid_19,answer_19,pct_19,candidateid_20,answer_20,pct_20,candidateid_21,answer_21,pct_21,candidateid_22,answer_22,pct_22,candidateid_23,answer_23,pct_23,candidateid_24,answer_24,pct_24
81161,468,Tarrance,27,NRSC,Tarrance Group,333,Tarrance Group,B+,,Iowa,10/15/22,10/19/22,,"",,163734,600,lv,,lv,,10/20/22 18:17,"",https://www.nrsc.org/wp-content/uploads/2022/10/17529-release-v4.pdf,"",true,REP,8964,Governor,,,false,28830,Deidre DeJear,39.0,28831,Kim Reynolds,56.0,,Undecided,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81155,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Colorado,10/15/22,10/18/22,,"",,163721,600,lv,,lv,,10/20/22 13:45,"",https://civiqs.com/documents/Civiqs_CO_banner_book_2022_10_t23jdx.pdf,"",false,,8957,Governor,,,false,28368,Jared Polis,55.0,28369,Heidi Ganahl,40.0,,Undecided,3.0,,Other,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81124,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,IVR/Online/Text,Ohio,10/14/22,10/18/22,,"",,163576,1438,lv,,lv,TRUE,10/19/22 11:34,"",https://www.cygn.al/cygnal-momentum-tracking-poll-ohio-statewide-10-19-22/,"",false,,8976,Governor,,,false,28603,Nan Whaley,35.2,28604,Mike DeWine,56.3,,Undecided,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81158,460,SurveyUSA,"761,1109",WNYT-TV | WHEC-TV,SurveyUSA,325,SurveyUSA,A,Online,New York,10/14/22,10/18/22,,"",,163727,702,lv,,lv,,10/20/22 16:44,"",https://www.whec.com/top-news/exclusive-poll-race-for-ny-governor-tightens-as-midterm-election-approaches/,"",false,,8975,Governor,,,false,28809,Kathy C. Hochul,47.0,28810,Lee M. Zeldin,41.0,,Undecided,8.0,,Other,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81146,568,YouGov,133,CBS News,YouGov,391,YouGov,B+,Online,Nevada,10/14/22,10/19/22,,"",,163693,1057,lv,,lv,,10/20/22 09:34,"",https://www.cbsnews.com/news/nevada-senate-poll-cortez-masto-laxalt/,"",false,,8972,Governor,,,false,28669,Steve Sisolak,48.0,28671,Joe Lombardo,48.0,,Other,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81118,458,Suffolk,"68,320,1220",Boston Globe | Telemundo | NBC10 Boston,Suffolk University,323,Suffolk University,B+,,Massachusetts,10/13/22,10/16/22,,"",,163541,500,lv,,lv,,10/18/22 19:28,"",https://www.nbcboston.com/news/politics/maura-healy-geoff-diehl-kevin-reed-massachusetts-governor-poll/2866203/,"",false,,8968,Governor,,,false,19090,Maura Healey,56.0,28712,Geoff Diehl,33.0,30263,Kevin Reed,4.0,,Undecided,6.0,,Refused,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81091,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,10/13/22,10/15/22,,"",,163438,500,lv,,lv,,10/17/22 17:28,"",https://www.koco.com/article/oklahoma-amber-integrated-second-new-poll-data/41652404,"",false,,8977,Governor,,,false,28681,Joy Hofmeister,46.0,28682,Kevin Stitt,45.0,28832,Natalie Bruno,1.0,28833,Ervin Stone Yen,3.0,,Undecided,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81200,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online/Text,Georgia,10/13/22,10/17/22,,"",,163875,984,lv,,lv,,10/23/22 11:06,"",https://www.filesforprogress.org/datasets/2022/10/dfp_ga_midterm_tabs.pdf,"",false,,8960,Governor,,,false,16673,Stacey Abrams,43.0,16674,Brian Kemp,53.0,29536,Shane Hazel,1.0,,Undecided,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81117,1740,Osage Research,"","",Osage Research,720,Osage Research,,Live Phone,Illinois,10/13/22,10/15/22,28780,Darren Bailey,REP,163540,600,lv,,lv,,10/18/22 19:28,"",https://drive.google.com/file/d/1G4eRl8m0gDkdeRDzX5esUYoOAoOhtxgA/view,"",true,REP,8963,Governor,,,false,28778,J.B. Pritzker,44.0,28780,Darren Bailey,42.0,30630,Scott Schluter,4.0,,Undecided,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81187,399,Rasmussen (Pulse Opinion Research),1905,Capitol Resource Institute,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,Nevada,10/13/22,10/17/22,,"",,163828,707,lv,,lv,,10/21/22 16:42,"",https://www.rasmussenreports.com/public_content/politics/partner_surveys/toplines_nv_q1_oct_13_17_2022,"",false,REP,8972,Governor,,,false,28669,Steve Sisolak,42.0,28671,Joe Lombardo,47.0,,Undecided,4.0,,Other,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81092,1337,HighGround,1917,Arizona's Family,HighGround,416,HighGround Inc.,B/C,Live Phone,Arizona,10/12/22,10/13/22,,"",,163441,500,lv,,lv,,10/17/22 20:10,"",https://www.azfamily.com/2022/10/17/arizonas-familyhighground-statewide-survey-hobbs-has-slight-lead-over-lake-governors-race/,"",false,,8954,Governor,,,false,28718,Katie Hobbs,45.8,28719,Kari Lake,44.8,,Other,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81166,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,A/B,IVR/Online,Florida,10/12/22,10/16/22,,"",,163760,719,lv,,lv,,10/21/22 09:38,"",https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2022/florida-governor-race.php,"",false,,8959,Governor,,,false,18852,Charlie Crist,39.7,18851,Ron DeSantis,50.9,,Undecided,5.3,,Other,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81142,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,IVR/Online/Text,Ohio,10/12/22,10/16/22,,"",,163690,1400,lv,,lv,TRUE,10/20/22 09:34,"",https://www.cygn.al/cygnal-momentum-tracking-poll-ohio-statewide-10-19-22/,"",false,,8976,Governor,,,false,28603,Nan Whaley,34.3,28604,Mike DeWine,55.7,,Undecided,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81111,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New York,10/12/22,10/16/22,,"",,163515,1617,lv,,lv,,10/18/22 12:07,"",https://poll.qu.edu/poll-release?releaseid=3859,"",false,,8975,Governor,,,false,28809,Kathy C. Hochul,50.0,28810,Lee M. Zeldin,46.0,,Undecided,2.0,,Other,1.0,,Refused,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81098,438,Siena,"","",Siena College,305,Siena College,A,Live Phone,New York,10/12/22,10/14/22,,"",,163448,707,lv,,lv,,10/17/22 21:05,"",https://www.scribd.com/document/601168109/Siena-College-poll,"",false,,8975,Governor,,,false,28809,Kathy C. Hochul,52.0,28810,Lee M. Zeldin,41.0,,Undecided,6.0,,Other,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81084,1347,Cygnal Political,"1915,1916",Michigan Association of Broadcasters | White Law PLLC,Cygnal,67,Cygnal,B+,Live Phone/Text,Michigan,10/12/22,10/14/22,,"",,163421,640,lv,,lv,,10/17/22 10:22,"",https://twitter.com/granthermes/status/1581801674447851520,"",false,,8969,Governor,,,false,18853,Gretchen Whitmer,48.7,28659,Tudor M. Dixon,43.6,,Undecided,4.0,,Other,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81106,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online/Text,Michigan,10/12/22,10/14/22,,"",,163486,580,lv,,lv,,10/18/22 09:36,"",https://emersoncollegepolling.com/michigan-2022-gov-whitmer-holds-five-point-lead-over-tudor-dixon-majority-plan-to-vote-yes-for-proposal-3-on-abortion/,"",false,,8969,Governor,,,false,18853,Gretchen Whitmer,49.2,28659,Tudor M. Dixon,43.8,30569,Mary Buzuma,0.9,30727,Donna Brandenburg,1.6,30273,Kevin Hogan,0.3,,Undecided,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81050,235,InsiderAdvantage,503,Fox 10 Phoenix,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,,Arizona,10/11/22,10/11/22,,"",,163275,550,rv,,rv,,10/13/22 12:23,"",https://www.fox10phoenix.com/news/2022-election-lake-leads-arizona-governors-race-kelly-remains-ahead-in-senate-race.amp,"",false,,8954,Governor,,,false,28718,Katie Hobbs,45.6,28719,Kari Lake,49.3,,Undecided,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81116,1328,Lucid,1918,Ohio Northern University Institute for Civics and Public Policy,Lucid,175,Lucid,B-,Online,Ohio,10/11/22,10/15/22,,"",,163538,668,lv,,lv,,10/18/22 17:22,"",https://www.onu.edu/northern-poll,"",false,,8976,Governor,,,false,28603,Nan Whaley,29.08,28604,Mike DeWine,60.04,,Undecided,9.77,,Other,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81089,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,Ohio,10/11/22,10/15/22,,"",,163431,500,lv,,lv,,10/17/22 16:17,"",https://www.usatoday.com/story/news/politics/2022/10/17/senate-race-ohio-poll-close/10518797002/,"",false,,8976,Governor,,,false,28603,Nan Whaley,38.0,28604,Mike DeWine,56.0,,Undecided,4.6,,Other,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81059,235,InsiderAdvantage,1457,Center for American Greatness,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,,Michigan,10/11/22,10/12/22,,"",,163294,550,lv,,lv,,10/13/22 18:15,"",https://amgreatness.com/2022/10/13/insider-advantage-whitmer-and-dixon-tied-in-michigan-governors-race-joe-bidens-approval-down-to-37-percent/,"",false,,8969,Governor,,,false,18853,Gretchen Whitmer,44.4,28659,Tudor M. Dixon,43.9,30569,Mary Buzuma,2.7,30273,Kevin Hogan,1.5,,Undecided,6.5,,Other,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81069,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Ohio,10/10/22,10/12/22,,"",,163337,1081,lv,,lv,,10/14/22 16:15,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/10/TRF-OH-Gen-Poll-Report-1013.pdf,"",false,REP,8976,Governor,,,false,28603,Nan Whaley,37.4,28604,Mike DeWine,54.8,,Undecided,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81074,147,Fabrizio,1913,CT Examiner,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",B/C,Live Phone/Online,Connecticut,10/10/22,10/13/22,,"",,163353,1200,lv,,lv,,10/15/22 12:43,"",https://ctexaminer.com/2022/10/15/its-the-economy-stupid-new-poll-shows-tightening-races-for-governor-and-senate/,"",false,,8958,Governor,,,false,28689,Edward Lamont,46.0,28690,Robert Stefanowski,40.0,30454,Robert Hotaling,5.0,,Undecided,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81074,147,Fabrizio,1913,CT Examiner,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",B/C,Live Phone/Online,Connecticut,10/10/22,10/13/22,,"",,163354,1200,lv,,lv,,10/15/22 12:43,"",https://ctexaminer.com/2022/10/15/its-the-economy-stupid-new-poll-shows-tightening-races-for-governor-and-senate/,"",false,,8958,Governor,,,false,28689,Edward Lamont,50.0,28690,Robert Stefanowski,43.0,,Undecided,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
