poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,office_type,house_district,senate_class,special,candidateid_0,answer_0,pct_0,candidateid_1,answer_1,pct_1,candidateid_2,answer_2,pct_2,candidateid_3,answer_3,pct_3,candidateid_4,answer_4,pct_4,candidateid_5,answer_5,pct_5,candidateid_6,answer_6,pct_6,candidateid_7,answer_7,pct_7,candidateid_8,answer_8,pct_8,candidateid_9,answer_9,pct_9,candidateid_10,answer_10,pct_10,candidateid_11,answer_11,pct_11,candidateid_12,answer_12,pct_12,candidateid_13,answer_13,pct_13,candidateid_14,answer_14,pct_14,candidateid_15,answer_15,pct_15,candidateid_16,answer_16,pct_16,candidateid_17,answer_17,pct_17,candidateid_18,answer_18,pct_18,candidateid_19,answer_19,pct_19,candidateid_20,answer_20,pct_20,candidateid_21,answer_21,pct_21,candidateid_22,answer_22,pct_22,candidateid_23,answer_23,pct_23,candidateid_24,answer_24,pct_24
64377,470,TCJ Research,"","",TCJ Research,327,TCJ Research,F,IVR,Mississippi,10/28/10,10/30/10,,"",,118429,1000,,,,,2/19/20 08:53,dates approximate - Nate's polls,,538,false,,4685,U.S. House,4,,false,10859,Gene Taylor,47.0,10858,Steven Palazzo,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51705,302,Merriman River Group,"","",MRG Research,207,MRG Research,B/C,IVR,Connecticut,10/28/10,10/31/10,,"",,81747,911,lv,,lv,,4/16/18 14:55,"",www.ctcapitolreport.com/article.php?id=59&photo=&photo=&photo=&photo=&photo=&photo=&photo=&photo=&photo=&photo=&photo=&photo=&photo=,538,false,,4545,U.S. House,5,,false,10733,Christopher Murphy,44.0,10734,Sam S.F. Caligiuri,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32837,525,U. New Hampshire,47,WMUR,University of New Hampshire,357,University of New Hampshire,B-,Live Phone,New Hampshire,10/27/10,10/31/10,,"",,82021,434,lv,,lv,,4/16/18 19:24,"",www.wmur.com/r/25588057/detail.html,538,false,,4702,U.S. House,1,,false,10875,Carol Shea-Porter,39.0,10876,Frank C. Guinta,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32837,525,U. New Hampshire,47,WMUR,University of New Hampshire,357,University of New Hampshire,B-,Live Phone,New Hampshire,10/27/10,10/31/10,,"",,82031,451,lv,,lv,,4/16/18 19:25,"",www.wmur.com/r/25588057/detail.html,538,false,,4703,U.S. House,2,,false,10877,Ann McLane Kuster,43.0,10878,Charles Bass,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51793,410,Riggs Research,"","",Riggs Research Services,289,Riggs Research Services,C/D,Live Phone,Indiana,10/27/10,10/28/10,10793,Thomas E. Hayhurst,DEM,81864,400,lv,,lv,,4/16/18 17:26,"",aroundfortwayne.info/blog/?p=14559&cpage=1,538,true,DEM,4610,U.S. House,3,,false,10793,Thomas E. Hayhurst,40.0,10794,Marlin A. Stutzman,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51869,186,Great Lakes Strategies,"","",Great Lakes Strategies Group,125,Great Lakes Strategies Group,B/C,IVR,Michigan,10/27/10,10/27/10,10830,Andrew Rocky Raczkowski,REP,81955,700,lv,,lv,,4/16/18 19:03,"",www.rockyworksforus.com/blog/,538,true,REP,4667,U.S. House,9,,false,10831,Gary C. Peters,43.0,10830,Andrew Rocky Raczkowski,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52127,460,SurveyUSA,1547,WDBJ-TV (Roanoke),SurveyUSA,325,SurveyUSA,A,IVR,Virginia,10/27/10,10/27/10,,"",,82284,524,lv,,lv,,4/16/18 20:32,"",www.surveyusa.com/client/PollReport.aspx?g=14b89c0d-f1d0-4476-8990-5c1feb721d11&c=77,538,false,,4868,U.S. House,5,,false,10999,Tom S. Perriello,43.0,10998,Robert Hurt,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51945,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,10/27/10,10/28/10,,"",,82070,402,lv,,lv,,4/16/18 19:33,"",www.abqjournal.com/news/washington/31233019washington10-31-10.htm,538,false,,4718,U.S. House,2,,false,10893,Harry Teague,45.0,10894,Stevan Pearce,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51844,114,Critical Insights,"","",Critical Insights,64,Critical Insights,B/C,Live Phone,Maine,10/27/10,10/28/10,,"",,81929,326,lv,,lv,,4/16/18 18:59,"",www.kjonline.com/news/New-poll-Levesque-surges-close-to-Michaud.html,538,false,,4640,U.S. House,2,,false,10822,Michael H. Michaud,44.0,10823,Jason J. Levesque,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51844,114,Critical Insights,"","",Critical Insights,64,Critical Insights,B/C,Live Phone,Maine,10/27/10,10/28/10,,"",,81921,295,lv,,lv,,4/16/18 18:58,"",www.kjonline.com/news/Scontras-edges-ahead-of-Pingree-in-latest-poll.html,538,false,,4639,U.S. House,1,,false,10820,Chellie M. Pingree,41.0,10821,C. Peter Scontras,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51945,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,10/27/10,10/28/10,,"",,82060,400,lv,,lv,,4/16/18 19:30,"",www.abqjournal.com/news/washington/31233019washington10-31-10.htm,538,false,,4717,U.S. House,1,,false,10891,Martin Heinrich,46.0,10892,Jonathan L. Barela,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51738,262,Landmark Communications,"","",Landmark Communications,166,Landmark Communications,A,IVR,Georgia,10/26/10,10/26/10,,"",,81787,,lv,,lv,,4/16/18 16:58,"",warnerrobinspatriot.com/bookmark/10068403-New-Landmark-Poll-%E2%80%93-Same-Results-in-the-8th-District,538,false,,4579,U.S. House,8,,false,10760,James Marshall,39.1,10761,Austin Scott,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774,120,Dan Jones,"400,502",Deseret News | KSL-TV,Dan Jones & Associates,70,Dan Jones & Associates,B,Live Phone,Utah,10/25/10,10/28/10,,"",,82271,456,lv,,lv,,4/16/18 20:29,"",www.deseretnews.com/media/pdf/244286.pdf,538,false,,4861,U.S. House,2,,false,10992,Jim Matheson,51.0,10993,Morgan J. Philpot,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774,120,Dan Jones,"400,502",Deseret News | KSL-TV,Dan Jones & Associates,70,Dan Jones & Associates,B,Live Phone,Utah,10/25/10,10/28/10,,"",,82269,375,lv,,lv,,4/16/18 20:28,"",www.deseretnews.com/media/pdf/244286.pdf,538,false,,4860,U.S. House,1,,false,10990,Morgan E. Bowen,21.0,10991,Rob Bishop,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51943,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,IVR,New Jersey,10/25/10,10/27/10,,"",,82058,,lv,,lv,,4/16/18 19:30,"",www.monmouth.edu/polling/admin/polls/MUP37_NJ12_2.pdf,538,false,,4715,U.S. House,12,,false,10889,Rush Holt,51.0,10890,Scott M. Sipprelle,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51709,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,Delaware,10/25/10,10/27/10,,"",,81753,1171,lv,,lv,,4/16/18 15:01,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_de_102910.pdf/,538,false,,4546,U.S. House,1,,false,10736,John C. Carney Jr.,51.0,10737,Glen Urquhart,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51737,262,Landmark Communications,"","",Landmark Communications,166,Landmark Communications,A,IVR,Georgia,10/25/10,10/25/10,,"",,81786,,lv,,lv,,4/16/18 16:58,"",www.examiner.com/elections-2010-in-atlanta/poll-woodall-leads-heckman-by-sizable-margin,538,false,,4578,U.S. House,7,,false,10758,Douglass S. Heckman,30.0,10759,Rob Woodall,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32750,289,Mason-Dixon,431,The Salt Lake Tribune,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Utah,10/25/10,10/27/10,,"",,82270,400,lv,,lv,,4/16/18 20:28,"",www.heraldextra.com/news/state-and-regional/utah/article_bc8b3b11-96ac-578f-8ef7-18d084da4b2a.html,538,false,,4860,U.S. House,1,,false,10990,Morgan E. Bowen,13.0,10991,Rob Bishop,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774,120,Dan Jones,"400,502",Deseret News | KSL-TV,Dan Jones & Associates,70,Dan Jones & Associates,B,Live Phone,Utah,10/25/10,10/28/10,,"",,82275,375,lv,,lv,,4/16/18 20:30,"",www.deseretnews.com/media/pdf/244286.pdf,538,false,,4862,U.S. House,3,,false,10994,Karen E. Hyer,19.0,10995,Jason Chaffetz,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32723,289,Mason-Dixon,"545,835",Las Vegas Review-Journal | KLAS-TV Las Vegas,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Nevada,10/25/10,10/27/10,,"",,82082,400,lv,,lv,,4/16/18 19:34,"",www.8newsnow.com/story/13411920/8-news-now-review-journal-poll-shows-tight-races,538,false,,4701,U.S. House,3,,false,10897,Dina Titus,43.0,10898,Joseph J. Heck,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51881,460,SurveyUSA,84,KSTP-TV Minneapolis,SurveyUSA,325,SurveyUSA,A,IVR,Minnesota,10/25/10,10/28/10,,"",,81969,665,lv,,lv,,4/16/18 19:07,"",www.surveyusa.com/client/PollReport.aspx?g=5fc5872d-1780-4b0f-b134-241d0caac1a9,538,false,,4681,U.S. House,8,,false,10842,James L. Oberstar,47.0,10843,Chip Cravaack,46.0,16449,Richard Alan Burton,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51802,460,SurveyUSA,46,KWCH-TV Wichita,SurveyUSA,325,SurveyUSA,A,IVR,Kansas,10/25/10,10/28/10,,"",,81877,534,lv,,lv,,4/16/18 18:42,"",www.surveyusa.com/client/PollReport.aspx?g=759f73fc-dad6-43ae-899e-14c64d772118,538,false,,4625,U.S. House,4,,false,10806,Raj Goyle,38.0,10807,Mike Pompeo,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51730,461,Susquehanna,"","",Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,IVR,Florida,10/25/10,10/26/10,,"",,81778,700,lv,,lv,,4/16/18 16:56,"",www.sunshinestatenews.com/story/poll-david-rivera-joe-garcia-feeling-miami-heat,538,false,,4571,U.S. House,25,,false,10754,Joe Garcia,43.0,10755,David Rivera,44.0,16424,Craig Porter,2.0,16425,Roly Arrojo,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32750,289,Mason-Dixon,431,The Salt Lake Tribune,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Utah,10/25/10,10/27/10,,"",,82272,400,lv,,lv,,4/16/18 20:29,"",www.heraldextra.com/news/state-and-regional/utah/article_bc8b3b11-96ac-578f-8ef7-18d084da4b2a.html,538,false,,4861,U.S. House,2,,false,10992,Jim Matheson,48.0,10993,Morgan J. Philpot,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32750,289,Mason-Dixon,431,The Salt Lake Tribune,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Utah,10/25/10,10/27/10,,"",,82276,400,lv,,lv,,4/16/18 20:30,"",www.heraldextra.com/news/state-and-regional/utah/article_bc8b3b11-96ac-578f-8ef7-18d084da4b2a.html,538,false,,4862,U.S. House,3,,false,10994,Karen E. Hyer,11.0,10995,Jason Chaffetz,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32714,302,Merriman River Group,"","",MRG Research,207,MRG Research,B/C,IVR,Connecticut,10/24/10,10/26/10,,"",,81737,388,lv,,lv,,4/16/18 14:50,"",,538,false,,4542,U.S. House,2,,false,10725,Joe Courtney,57.0,10726,Janet Peckinpaugh,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51914,379,POS,"","",Public Opinion Strategies,260,Public Opinion Strategies,A-,Live Phone,North Dakota,10/24/10,10/25/10,10871,Rick Berg,REP,82007,400,lv,,lv,,4/16/18 19:22,"",sayanythingblog.com/entry/berg-campaign-releases-internal-poll-showing-9-point-lead-over-pomeroy/,538,true,REP,4762,U.S. House,1,,false,10872,Earl Pomeroy,42.0,10871,Rick Berg,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51860,326,MRG,"","",Marketing Resource Group (MRG),193,Marketing Resource Group (MRG),B/C,Live Phone,Michigan,10/24/10,10/26/10,,"",,81945,400,lv,,lv,,4/16/18 19:01,"",www.wlns.com/Global/story.asp?S=13399147&clienttype=printable,538,false,,4665,U.S. House,7,,false,10828,Mark Schauer,50.0,10829,Tim Walberg,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51946,379,POS,"","",Public Opinion Strategies,260,Public Opinion Strategies,A-,Live Phone,New Mexico,10/24/10,10/25/10,10892,Jonathan L. Barela,REP,82061,400,lv,,lv,,4/16/18 19:30,"",http://nmpolitics.net/Documents/1026BarelaPoll.pdf,538,true,REP,4717,U.S. House,1,,false,10891,Martin Heinrich,47.0,10892,Jonathan L. Barela,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32714,302,Merriman River Group,"","",MRG Research,207,MRG Research,B/C,IVR,Connecticut,10/24/10,10/26/10,,"",,81741,571,lv,,lv,,4/16/18 14:54,"",www.ctcapitolreport.com/files/CTC%20Murphy_Himes.pdf,538,false,,4544,U.S. House,4,,false,10731,Jim Himes,46.0,10732,Dan Debicella,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52046,114,Critical Insights,1848,The Times Leader,Critical Insights,64,Critical Insights,B/C,Live Phone,Pennsylvania,10/24/10,10/25/10,,"",,82185,400,lv,,lv,,4/16/18 20:09,"",www.timesleader.com/news/TL_poll_shows_Kanjorski_now_favored_over_Barletta_10-27-2010.html,538,false,,4800,U.S. House,10,,false,10953,Christopher P. Carney,38.0,10954,Tom Marino,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52152,460,SurveyUSA,840,KING TV (Seattle),SurveyUSA,325,SurveyUSA,A,IVR,Washington,10/24/10,10/26/10,,"",,82311,640,lv,,lv,,4/16/18 20:39,"",www.surveyusa.com/client/PollReport.aspx?g=6c3d1469-86de-49c0-86d7-ebc6a10ff310,538,false,,4877,U.S. House,3,,false,11010,Denny Heck,46.0,11011,Jaime Herrera Beutler,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64147,302,Merriman River Group,"","",MRG Research,207,MRG Research,B/C,IVR,Washington,10/24/10,10/26/10,,"",,118021,423,,,,,2/17/20 15:16,dates approximate - Nate's polls,,538,false,,4876,U.S. House,2,,false,11008,Rick Larsen,56.0,11009,John Koster,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32714,302,Merriman River Group,"","",MRG Research,207,MRG Research,B/C,IVR,Connecticut,10/24/10,10/26/10,,"",,81735,423,lv,,lv,,4/16/18 14:50,"",,538,false,,4541,U.S. House,1,,false,10723,John B. Larson,56.0,10724,Ann Brickley,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32714,302,Merriman River Group,"","",MRG Research,207,MRG Research,B/C,IVR,Connecticut,10/24/10,10/26/10,,"",,81748,595,lv,,lv,,4/16/18 14:56,"",www.ctcapitolreport.com/files/CTC%20Murphy_Himes.pdf,538,false,,4545,U.S. House,5,,false,10733,Christopher Murphy,46.0,10734,Sam S.F. Caligiuri,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32714,302,Merriman River Group,"","",MRG Research,207,MRG Research,B/C,IVR,Connecticut,10/24/10,10/26/10,,"",,81739,397,lv,,lv,,4/16/18 14:54,"",,538,false,,4543,U.S. House,3,,false,10729,Rosa L. DeLauro,56.0,10730,Gerald Labriola,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52046,114,Critical Insights,1848,The Times Leader,Critical Insights,64,Critical Insights,B/C,Live Phone,Pennsylvania,10/24/10,10/25/10,,"",,82195,400,lv,,lv,,4/16/18 20:11,"",www.timesleader.com/news/TL_poll_shows_Kanjorski_now_favored_over_Barletta_10-27-2010.html,538,false,,4801,U.S. House,11,,false,10955,Paul E. Kanjorski,47.0,10956,Lou Barletta,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51934,424,Rutgers-Eagleton,"","",Rutgers University,295,Rutgers University,B/C,Live Phone,New Jersey,10/23/10,10/24/10,,"",,82044,292,lv,,lv,,4/16/18 19:27,"",eagletonpoll.rutgers.edu/polls/release_10-26-10.pdf,538,false,,4706,U.S. House,3,,false,10883,John H. Adler,46.0,10884,Jon Runyan,45.0,16453,Peter DeStefano,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51934,424,Rutgers-Eagleton,"","",Rutgers University,295,Rutgers University,B/C,Live Phone,New Jersey,10/23/10,10/24/10,,"",,82045,450,rv,,rv,,4/16/18 19:28,"",eagletonpoll.rutgers.edu/polls/release_10-26-10.pdf,538,false,,4706,U.S. House,3,,false,10883,John H. Adler,39.0,10884,Jon Runyan,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52070,897,Quest Research Group,"1565,1598,1599",WJAR (Rhode Island) | American Democracy Project | Rhode Island College,Rhode Island College,285,Rhode Island College,B/C,Live Phone,Rhode Island,10/23/10,10/26/10,,"",,82224,215,lv,,lv,,4/16/18 20:17,"",www2.turnto10.com/news/2010/oct/28/nbc-10-quest-research-poll-cicilline-loughlin-virt-ar-274178/,538,false,,4811,U.S. House,2,,false,10969,Jim Langevin,54.0,10970,Mark S. Zaccaria,19.0,16460,John O. Matson,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51971,438,Siena,"","",Siena College,305,Siena College,A,Live Phone,New York,10/23/10,10/26/10,,"",,82097,651,lv,,lv,,4/16/18 19:39,"",www.siena.edu/uploadedfiles/home/Parents_and_Community/Community_Page/SRI/SNY_Poll/19thCD2010PollRelease2Final.pdf,538,false,,4738,U.S. House,19,,false,10905,John Hall,47.0,10906,Nan Hayworth,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
